rank,model_version,eval_score,train_score,train_mAP50-95,main_test_mAP50-95,gen_avg_mAP50-95,pred_avg_score,main_pred_score,gen_avg_pred_score,main_val_mAP50-95,train_mAP50,train_precision,train_recall,main_test_mAP50,main_test_precision,main_test_recall,gen_art_mAP50-95,gen_playground_mAP50-95,gen_road_to_art_mAP50-95,gen_rotundan_mAP50-95,epoch,lr0,mosaic,scale,degrees,model,data,run,metrics_file,gen_art_mAP50,gen_art_metric_score,gen_art_precision,gen_art_pred_false_positive_empty,gen_art_pred_iou,gen_art_pred_issue_rate,gen_art_pred_multi_prediction,gen_art_pred_no_prediction,gen_art_pred_score,gen_art_recall,gen_avg_metric_score,gen_playground_mAP50,gen_playground_metric_score,gen_playground_precision,gen_playground_pred_false_positive_empty,gen_playground_pred_iou,gen_playground_pred_issue_rate,gen_playground_pred_multi_prediction,gen_playground_pred_no_prediction,gen_playground_pred_score,gen_playground_recall,gen_road_to_art_mAP50,gen_road_to_art_metric_score,gen_road_to_art_precision,gen_road_to_art_pred_false_positive_empty,gen_road_to_art_pred_iou,gen_road_to_art_pred_issue_rate,gen_road_to_art_pred_multi_prediction,gen_road_to_art_pred_no_prediction,gen_road_to_art_pred_score,gen_road_to_art_recall,gen_rotundan_mAP50,gen_rotundan_metric_score,gen_rotundan_precision,gen_rotundan_pred_false_positive_empty,gen_rotundan_pred_iou,gen_rotundan_pred_issue_rate,gen_rotundan_pred_multi_prediction,gen_rotundan_pred_no_prediction,gen_rotundan_pred_score,gen_rotundan_recall,main_pred_false_positive_empty,main_pred_iou,main_pred_issue_rate,main_pred_multi_prediction,main_pred_no_prediction,main_test_metric_score,main_val_mAP50,main_val_metric_score,main_val_precision,main_val_recall,train_metric_score
30,baylands-sam3-yolo26n,0.6745687519132528,0.7779090000000001,0.68849,0.7090751023894357,0.6348759273278193,0.6442938127327007,0.6919554115987842,0.5966322138666171,0.7102842903589324,0.93123,0.96239,0.94828,0.9887895376956273,0.9598536465637328,0.961764705882353,0.553601533038851,0.7423668949929357,0.7262032414497945,0.5173320398296961,90.0,0.005,0.5,0.35,3.0,ul://ultralytics/yolo26/yolo26n-obb,/datasets/baylands-sam3-obb-dataset-mini-final-b1eb3fea/data.yaml,baylands-sam3-yolo26n,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-sam3-yolo26n.json,0.7815394023406248,0.6495366881523638,0.6925178279623171,3,0.7032937971014493,0.3943089430894309,72,22,0.4259787632850242,0.7966412114442611,0.745749162166406,0.9793969873555356,0.8434296714009775,0.9726005578544016,0,0.7682239194312797,0.07228915662650602,4,14,0.7126896601952836,0.9465895059887702,0.9833835978835979,0.8373982548115061,0.967314391843874,0,0.7723842222222222,0.04819277108433735,2,2,0.7351608862115128,0.963855421686747,0.8250312490660138,0.6526320343007765,0.9084866630236994,1,0.6835993943661971,0.25,5,57,0.5126995457746478,0.7482966418591394,0,0.733003613981763,0.056,10,11,0.8279992843920414,0.977809455671385,0.8254254649117411,0.9686316871143121,0.9489603024574669,0.7779090000000001
31,v5-3,0.6632233260036396,0.8198453500000001,0.75439,0.651831168360642,0.6451652573280721,0.6865246017652548,0.7124566178957719,0.6605925856347377,0.6328097463431026,0.971685,0.965223,0.942857,0.9949408284023668,0.9911941239391113,0.9931830681378053,0.627626689787059,0.6878424093494109,0.6866162982314491,0.5785756319443693,151.0,0.01,1.0,0.5,0.0,ul://ruben-croall/uav-assisted-ugv/baylands-leader-v5-2,ul://ruben-croall/datasets/baylands-obb-dataset-art-v1,baylands-leader-v5-3,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-leader-v5-3.json,0.9464187432379568,0.7660384633266287,0.940054501433164,0,0.7264606547085202,0.12601626016260162,25,6,0.6349147998468774,0.9170305676855895,0.7864655688022376,0.9881826609275948,0.8179286811833322,0.9646441256765008,1,0.7505843452914799,0.11646586345381527,26,2,0.6631668914221911,0.9700960752532478,0.995,0.8265512262349679,0.999122622076708,0,0.7309216144578313,0.012048192771084338,1,0,0.7221153299462911,1.0,0.9314352041496432,0.7353439044640218,0.9365433641644879,1,0.6937507830687831,0.10317460317460317,15,10,0.6221733213235913,0.914572864321608,1,0.7220844100294985,0.013333333333333334,3,1,0.8055921808934086,0.993053136167599,0.7932346534810905,0.982799890102819,0.9886578449905482,0.8198453500000001
32,v5-1,0.441096271212123,0.8008322,0.706869,0.38065441807200573,0.4254575673644647,0.5020473450215781,0.5099666179635585,0.49412807207959764,0.3816290012158656,0.972454,0.950814,0.961217,0.9860709805145726,0.9812265950165042,0.9223582447474296,0.4403560126265842,0.45688095076494284,0.508332217532969,0.29626108853336286,51.0,0.01,1.0,0.9,10.0,ul://ruben-croall/uav-assisted-ugv/baylands-leader-v5,ul://ruben-croall/datasets/baylands-obb-dataset-subset-v1,baylands-leader-v5-1,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-leader-v5-1.json,0.9106817056656346,0.6318043871862575,0.8498315613907693,4,0.6221153886462882,0.35772357723577236,84,0,0.39957004636631527,0.8165938864628821,0.6453671259873851,0.9582923111975452,0.6782292416890949,0.8995292319553393,1,0.6261063627906976,0.11244979919678715,17,10,0.555700828019053,0.9688888888888889,0.9926450883305825,0.7229926867356373,0.98778132470873,0,0.6396013636363637,0.08433734939759036,1,6,0.5856590799561885,0.974018779703432,0.8579307860244012,0.5484421883385506,0.8426419123429068,9,0.5129287297297297,0.15079365079365079,15,14,0.43558233397683394,0.864321608040201,1,0.5760165112540193,0.11466666666666667,13,29,0.6430505222562826,0.9803193575454121,0.6409407951595537,0.9482062506121903,0.9344023194701744,0.8008322
33,v5-2,0.4249173241142433,0.7985306000000001,0.70874,0.3585042629910679,0.4080370991014145,0.4990342108276765,0.4989270546666667,0.4991413669886863,0.3655676429429201,0.968038,0.960448,0.939123,0.9711467377618241,0.9687434998160637,0.9115695474187596,0.4347101505382609,0.4365028794164466,0.48673901122529595,0.27419635522565455,10.0,0.01,1.0,0.9,10.0,ul://ruben-croall/uav-assisted-ugv/baylands-leader-v5,ul://ruben-croall/datasets/baylands-obb-dataset-subset-v1,baylands-leader-v5-2,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-leader-v5-2.json,0.9303397314010459,0.6425944608754761,0.879804649660027,1,0.6100228914027149,0.21544715447154472,44,8,0.47859519528749583,0.8630364455548055,0.6385122924332031,0.9613805350377617,0.6659467578624139,0.9295046294778515,1,0.6076672167487684,0.1285140562248996,9,22,0.529573437889489,0.9376240281868714,0.9904172938215199,0.7059479774633839,0.9919420710348033,0,0.618873581081081,0.12048192771084337,1,9,0.5443104990231195,0.9397590361445783,0.8510985643403928,0.5395599735315384,0.8784088012991916,0,0.5086807118644068,0.12698412698412698,10,22,0.44408633575464085,0.8712759010628707,1,0.563547125,0.11466666666666667,6,36,0.6250164742918726,0.975072186832486,0.6283175193187246,0.9637927744160749,0.9057440059467591,0.7985306000000001
34,v4-1,0.4237236037473752,0.7818514999999999,0.69707,0.35516784706433696,0.4059637383976361,0.5210376412925095,0.5148539965010617,0.5272212860839572,0.35892255751685476,0.94523,0.93926,0.91253,0.9834013535108511,0.9726081194258155,0.9398978377381053,0.44239291069715597,0.43689310056024383,0.4791535839587911,0.26541535837435354,100.0,0.01,1.0,0.5,0.0,ul://ultralytics/yolo26/yolo26n-obb,/datasets/baylands-obb-dataset-v1-3ab9540f/data.yaml,baylands-leader-v4-1,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-leader-v4-1.json,0.9366074175685576,0.6578830999552195,0.9100097407335604,1,0.6110930318181819,0.13008130081300814,22,9,0.5316012553215078,0.9082969432314411,0.6410791435916499,0.9764968644914013,0.6742505234994638,0.9599327862638279,1,0.610903287735849,0.08433734939759036,7,13,0.5593813237099341,0.9511111111111111,0.993043423694779,0.7085222910579326,0.9879027091107231,0,0.6220252894736842,0.0963855421686747,1,7,0.5620710447051364,0.9839257615371292,0.8237808444448229,0.5236606598539835,0.8914327134010384,0,0.5128104606741573,0.1111111111111111,7,21,0.45583152059925086,0.8252184834601369,1,0.5612507229299364,0.08266666666666667,4,26,0.6302680741908528,0.9817618502266677,0.6306568755814123,0.9653793065984254,0.9357277882797732,0.7818514999999999
35,v4,0.4189678958631587,0.7660272499999999,0.67547,0.35046711403368674,0.40008891097696264,0.536795757060627,0.5266454869236948,0.5469460271975591,0.352443203963913,0.93611,0.95152,0.89206,0.9905714177612691,0.9909489322519148,0.9660392774778719,0.4266857157999201,0.4314303181799765,0.4716628891913592,0.2705767207365949,100.0,0.01,1.0,0.5,0.0,ul://ultralytics/yolo26/yolo26n-obb,/datasets/baylands-obb-dataset-v2-d3c0c213/data.yaml,baylands-leader-v4,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-leader-v4.json,0.942816800087976,0.6557927745935659,0.949976857331762,2,0.6117239545454546,0.11788617886178862,18,9,0.5396101550258685,0.9170305676855895,0.6422341255111685,0.9861155054065964,0.6765447784065582,0.973683356595852,2,0.6068581955555555,0.03614457831325301,7,0,0.5849235619812584,0.9644444444444444,0.995,0.7080575382655203,0.996429492102727,0,0.6166183000000001,0.03614457831325301,0,3,0.5943308915662652,1.0,0.8214227832339588,0.5285414107790299,0.8844974447025814,1,0.516016218579235,0.09126984126984126,6,16,0.4689195002168445,0.8465994217123525,1,0.5516537921686747,0.04533333333333334,8,8,0.6348719811176539,0.9801230190875163,0.6283552428903708,0.9642638539933168,0.947069943289225,0.7660272499999999
36,v5-4,0.41523452606740174,0.5694565,0.47163,0.3846543765726368,0.42277922293417797,0.47004328582752875,0.5176405968461538,0.42244597480890367,0.3858155840094606,0.75964,0.76844,0.75395,0.9889969240088938,0.9725287156273018,0.95,0.47347983974240987,0.4228990168471386,0.5012959152659797,0.2934421198811836,104.0,0.01,1.0,0.5,0.0,ul://ruben-croall/uav-assisted-ugv/baylands-leader-v43,/datasets/baylands-obb-dataset-final-d75b94af/data.yaml,baylands-leader-v5-4,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-leader-v5-4.json,0.9231433671163455,0.6708903455051347,0.8893697348527054,1,0.6359161835748792,0.13414634146341464,10,22,0.550610354070932,0.9127385782551307,0.6349784933323435,0.9396463154106941,0.6427257249421654,0.8820200259410027,1,0.6062771678832117,0.3654618473895582,2,88,0.3847059940785038,0.8933333333333333,0.9692628219941379,0.6854520825097384,0.9195416625046829,0,0.6300048292682927,0.5060240963855421,0,42,0.31120720481927716,0.8262173230943579,0.827761022223932,0.5408458203723355,0.8790453398660433,0,0.5244206913580247,0.15476190476190477,2,37,0.44326034626690186,0.8399727733752923,1,0.5692528557692308,0.09066666666666667,5,28,0.6491121634794592,0.9781718787310201,0.6434339699585223,0.9495830088991263,0.9376181474480151,0.5694565
37,-yolo26s,0.40322392398203033,0.5634375,0.40751,0.38047828868921535,0.42091601488476205,0.43937088862216755,0.4882716939880239,0.39047008325631116,0.3917825866251167,0.72972,0.8263,0.73822,0.9857461306216245,0.9671515272155736,0.9470588235294117,0.3898248981004374,0.46641722221888193,0.49911037372235834,0.32831156549737056,83.0,0.003,0.5,0.25,3.0,ul://ultralytics/yolo26/yolo26s-obb,/datasets/baylands-obb-dataset-mini-final-d549182e/data.yaml,baylands-original-yolo26s,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-original-yolo26s.json,0.792130444987093,0.5486664062780255,0.7669224961414495,10,0.5950649196428571,0.5813008130081301,128,5,0.2491531980618467,0.660962491408143,0.6143174229676305,0.9715453566595643,0.6832458541603108,0.8920292373455215,2,0.6089635381165919,0.1646586345381526,37,2,0.5086924334467916,0.9546959124897373,0.9810620951905871,0.7117134387219923,0.9821922979922836,0,0.6177038205128205,0.13253012048192772,6,5,0.5358394587581093,0.9518072289156626,0.7625153825052828,0.5136439927101935,0.7353437930618603,17,0.528009384180791,0.49206349206349204,85,22,0.268195242758497,0.7135678391959799,3,0.5651292754491017,0.136,42,6,0.6451862611543625,0.9696695320090387,0.6414469202577031,0.9394185397200553,0.9206049149338374,0.5634375
38,v5,0.4003876449084932,0.6578327500000001,0.53716,0.35202243899274677,0.40083449551931355,0.47969473929997464,0.47744310419243985,0.4819463744075095,0.3572070100616022,0.8709,0.87073,0.86667,0.9651475341345792,0.9593576037859153,0.8941176470588236,0.42965420541682287,0.4304651831253702,0.47855144870853,0.2646671448265311,101.0,0.001,1.0,0.5,0.0,ul://ruben-croall/uav-assisted-ugv/baylandsleaderv3,/datasets/baylands-obb-dataset-v3-387300b6/data.yaml,baylands-leader-v5,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-leader-v5.json,0.9297616310137317,0.641725570764186,0.8507272274241907,2,0.6059994751131221,0.17886178861788618,34,8,0.4976093250928889,0.8959380589317866,0.6322766634706326,0.9675817404346042,0.6613570503821695,0.9323629786495682,1,0.5957608350515464,0.1646586345381526,9,31,0.4976636694406492,0.9189903580755887,0.9897267918217333,0.6991226494084917,0.9881736774842941,0,0.6083064411764706,0.1927710843373494,1,15,0.49104254890148835,0.927710843373494,0.8262556873053712,0.5269013833276833,0.8718884385020786,0,0.5056837657142857,0.12698412698412698,8,24,0.4414699541950114,0.8592964824120602,1,0.5577606357388316,0.144,4,49,0.6166952557103417,0.9698110727386089,0.621520527186437,0.9616058121450324,0.8995591726022054,0.6578327500000001
39,-yolo26n,0.36812782389139803,0.5375602500000001,0.39486,0.3552377035731046,0.3767775552580865,0.3691271294317074,0.41564683244444445,0.32260742641897033,0.3837070130049135,0.75713,0.88128,0.76797,0.9353000208798216,0.8509021968880344,0.8728378742333458,0.3528939864211576,0.4018332571588579,0.45941715817166573,0.2929658192806646,81.0,0.003,0.5,0.25,3.0,ul://ultralytics/yolo26/yolo26n-obb,/datasets/baylands-obb-dataset-mini-final-d549182e/data.yaml,baylands-original-yolo26n,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-original-yolo26n.json,0.6935558539729864,0.5011695912319667,0.6269339645989994,3,0.6075262,0.44715447154471544,18,89,0.3358681430894309,0.704488876305552,0.545705980764881,0.8080686978929625,0.5695612740386437,0.8693924302267934,0,0.5951883636363636,0.46586345381526106,1,115,0.31791185688207374,0.6666666666666666,0.8935139847570746,0.6427297991443601,0.9387768568045679,0,0.6152814782608695,0.4578313253012048,1,37,0.33358634363541123,0.7831325301204819,0.6807539221116748,0.4693632586445534,0.7727016983837713,0,0.5657182758620689,0.4642857142857143,5,112,0.3030633620689655,0.6320740251965048,0,0.5546888333333333,0.25066666666666665,24,70,0.5984566419649773,0.9303787454353283,0.6132149600639566,0.8580761873256101,0.868618233944183,0.5375602500000001
40,v3,0.3311837186389824,0.9187424999999999,0.89416,0.3489632078785372,0.14855429891729574,0.3274027047258714,0.4465783953605948,0.20822701409114808,0.3074434921707626,0.965,0.99768,0.96386,0.8734572227323636,0.9183179396039249,0.8176470588235294,0.15436005005350245,0.1146152152419222,0.2071412596202969,0.11810067075346142,253.0,0.01,1.0,0.5,0.0,ul://ultralytics/yolo26/yolo26n-obb,/datasets/baylands-leader-obb-1a0cef24/data.yaml,baylands-leader-v3,/home/ruben/halmstad_ws/models/obb/experiments/sam3_hybrid_full/metrics/baylands-leader-v3.json,0.5712367553932863,0.36968125905483146,0.903950360811996,1,0.48749024427480914,0.4268292682926829,6,98,0.2794151400111711,0.5342722957703215,0.3025188549112172,0.3242467927950281,0.23585796503730094,0.4330357142857143,0,0.48007465217391304,0.7269076305220884,2,179,0.13110472428845815,0.4311111111111111,0.5431575847730397,0.39087692505143834,0.8518518518518519,0,0.5738526774193548,0.6265060240963856,0,52,0.21433051807228912,0.5542168674698795,0.2579905068091246,0.21365927050129813,0.6277811455150472,2,0.5825614871794872,0.6428571428571429,0,160,0.20805767399267397,0.2288512378237647,0,0.5619694572490707,0.20533333333333334,6,71,0.5811000616635901,0.7792863930693339,0.5239222078936511,0.9036987437036388,0.724007561436673,0.9187424999999999
